,20130801,20130703,20130605,20130507,20130409,20130311,20130208,20130110,20121211,20121112,20121011,20120913,20120815,20120718,20120619,20120521,20120423,20120323,20120224,20120126,20111227,20111128,20111028,20110930,20110901,20110804,20110707,20110608,20110510,20110411,20110314,20110211,20110113,20101215,20101116,20101019,20100921,20100823,20100726,20100625,20100527,20100429,20100331,20100303,20100202,20100104,20091203,20091104,20091007,20090909,20090811,20090714,20090615,20090515,20090417,20090319,20090219,20090121,20081219,20081120,20081023,20080925,20080827,20080730,20080701,20080603,20080505,20080407,20080307,20080207,20080109,20071210,20071109,20071012,20070914,20070816,20070719,20070620,20070522,20070424,20070326,20070226,20070126,20061226,20061127,20061027,20060929,20060831,20060803,20060706,20060607,20060509,20060410,20060313,20060210,20060112,20051213,20051114,20051017,20050919,20050819,20050722,20050623,20050525,20050427,20050330,20050301,20050131,20041231,20041202,20041103,20041006,20040908,20040810,20040713,20040614,20040513,20040415,20040317,20040218,20040120,20031218,20031119,20031022,20030924,20030826,20030729,20030630,20030602,20030502,20030403,20030306,20030205,20030107,20021206,20021107,20021010,20020912,20020814,20020717,20020618,20020520,20020422,20020322,20020222,20020124,20011224,20011126,20011026,20010928,20010824,20010727,20010628,20010531,20010502,20010403,20010306,20010205,20010105,20001206,20001107,20001010,20000912,20000814,20000717,20000616,20000518,20000419,20000322,20000223,20000125,19991227,19991126,19991028,19990930,19990901,19990804,19990707,19990608,19990510,19990412,19990312,19990211,19990113,19981214,19981113,19981016,19980918,19980820,19980723,19980624,19980527,19980428,19980330,19980302,19980130,
chrw,60.22,56.19,56.13,60.006,59.5091,56.637,59.0677,63.7885,61.2478,60.3738,58.4196,56.2886,53.7445,56.4878,57.6008,57.2977,64.0849,62.8032,65.5081,66.2134,67.5371,62.7324,67.251,65.1551,67.8183,67.4945,78.1994,73.5555,76.8863,71.0476,68.9487,70.4148,75.6501,74.1117,67.2676,67.4853,65.2607,62.8596,57.5695,53.8258,54.6134,56.9699,52.4165,49.5905,53.4878,55.338,54.0578,52.135,52.7397,53.4933,50.1584,46.5088,48.1854,46.6783,45.83,42.8238,41.2509,41.2967,46.1449,42.8903,40.1093,48.9263,46.1681,44.207,49.2551,57.9037,59.2609,52.8372,46.8568,48.6572,42.7473,48.1797,41.4126,46.8494,45.3691,41.6214,48.1739,48.0666,46.468,46.1473,44.1428,47.9178,38.1266,35.1528,37.3216,38.294,39.1161,40.2812,40.149,46.3983,39.4438,43.7196,46.0748,39.2378,36.7137,31.8594,32.7094,34.3143,27.1615,26.6419,25.7155,26.1555,24.8312,25.7299,21.0766,22.2236,23.8096,22.1934,24.2646,23.6146,22.745,20.6624,19.2495,18.2,19.4668,18.3982,17.4562,17.9374,16.6528,16.9869,16.4258,16.233,16.4399,17.0676,16.3972,15.6817,15.4601,15.1746,15.8473,15.3541,14.3889,13.2876,12.4054,13.3554,13.4147,13.0882,11.0873,11.4638,11.878,13.2752,14.5372,14.4267,14.4941,13.2301,12.0352,12.6533,12.3716,12.462,11.2158,11.5683,12.9783,12.84,11.378,12.3078,11.5007,11.0323,12.3711,12.3418,12.9431,12.893,11.5419,10.231,11.6711,12.5396,11.2909,9.80901,9.58377,9.49235,8.63432,9.23022,8.53121,7.94629,7.11488,6.82929,7.05486,6.48042,7.06072,7.60179,6.81497,6.49143,5.30648,5.5002,5.61364,4.93326,4.84889,4.90627,4.07421,3.81804,4.80048,5.10689,4.90261,4.58434,4.61083,4.86551,4.5534,4.71189,
ci,78.06,71.55,67.3,67.03,65.48,59.79,61.6581,54.7828,52.8941,51.8048,49.0167,45.9088,43.5704,42.8309,45.3692,42.8809,47.5477,45.3692,44.7285,46.0564,43.0811,42.1626,46.6954,41.923,46.7253,46.6754,52.3863,48.2429,47.2445,43.171,43.2409,42.5926,39.2112,36.9469,36.0591,35.0915,34.912,32.4981,30.9221,33.2761,33.1065,33.0966,36.3683,34.3837,33.6464,35.1509,33.3574,29.1529,28.4256,29.2924,27.9274,24.5598,20.3353,21.7302,21.3017,18.7511,20.841,14.245,16.1125,10.7781,24.3476,33.6257,41.374,36.2681,34.8178,39.9436,41.7217,43.5297,42.5462,48.2036,54.6347,55.5377,48.9688,51.5983,53.1761,46.2708,53.4932,55.0706,54.0752,50.3225,48.1998,47.1863,42.9715,43.14,41.0329,39.0994,38.4615,37.6333,33.2088,32.7792,31.0032,30.6894,41.7825,42.0368,40.5422,37.8834,37.1898,37.0198,37.0165,37.9246,37.0382,34.2452,35.272,31.999,28.8865,28.5499,29.8121,26.1,26.7764,25.036,21.2757,23.6341,22.6528,20.0149,21.9241,22.5868,21.3557,22.4961,18.4716,17.8067,19.1664,18.1835,17.517,15.4292,15.3086,14.8006,13.5745,15.3182,18.082,16.7158,15.1567,13.5068,13.0698,13.2357,13.6094,12.239,18.7526,24.9085,25.3395,27.2305,32.1471,32.5932,34.1168,31.0695,29.0849,28.6153,27.8639,28.0778,24.1157,25.27,28.4744,30.8335,29.5281,28.8204,30.0471,32.7111,34.079,37.1431,35.4906,39.5893,35.8922,33.6617,28.4981,32.2408,30.5919,28.7496,25.6999,24.1702,21.3799,22.9887,22.1513,23.8838,24.4892,21.3806,26.3088,27.1705,25.5442,27.5272,29.081,28.403,25.3141,24.0725,23.1134,25.0645,22.1305,22.298,20.5604,19.3642,19.6284,21.3965,20.6523,20.5119,20.4308,20.2826,19.0615,17.0575,
cinf,49.32,45.47,45.7036,48.9448,47.2895,45.5622,43.7252,40.2071,39.7163,38.0437,37.6838,37.6642,36.9519,36.1049,35.5466,32.6805,32.5282,32.9851,33.8817,31.1429,28.6677,26.2117,27.9852,24.5869,25.5942,24.3681,26.8387,26.3858,28.2447,29.6976,29.2708,29.6808,28.5666,28.1282,26.4736,26.2888,25.8047,23.5243,23.9323,23.5416,23.1017,24.9676,24.9334,23.5005,22.2001,22.3098,21.287,21.5697,21.3285,20.4941,20.1011,18.701,19.0784,18.2653,21.3967,18.3941,17.6935,19.2984,23.3225,19.428,17.4368,25.3704,21.682,21.3353,18.939,26.5079,27.9831,29.3138,27.337,28.1422,27.5703,29.9611,28.8649,33.0929,31.8689,29.0578,31.9207,33.5999,34.1513,33.7623,31.553,32.0408,33.0307,32.9215,32.4586,33.8099,34.8938,33.2879,33.8619,34.0485,32.7625,31.5586,29.8061,31.4656,30.7514,32.0666,31.7778,31.4547,29.3128,29.2419,29.2488,28.4124,27.8059,27.6719,27.6719,29.128,29.3972,28.7233,28.6382,29.5181,27.5546,26.7614,26.4399,25.6972,28.2676,27.7065,26.4104,26.6805,26.2194,26.7781,25.9826,24.6737,24.2753,24.5107,24.9513,23.7445,23.6965,22.6166,22.2276,22.1739,21.9296,20.9527,20.4437,23.2374,22.119,22.8663,19.1827,21.9772,22.4801,23.3632,26.5144,26.2525,26.7996,24.8209,22.335,21.5882,21.565,23.4137,22.389,23.0625,23.809,22.5264,22.91,23.7554,22.092,21.5793,21.2549,20.2638,22.6198,21.5903,21.2071,19.4093,22.3981,22.3981,20.1886,20.3507,22.1962,22.4583,18.154,16.9394,16.4239,17.9483,18.9891,19.16,20.8141,21.7571,20.5877,20.725,21.5892,21.3159,20.3594,20.266,18.8406,19.0419,19.0278,20.3115,20.0732,19.3636,18.8799,20.2285,21.0376,22.3662,22.9232,22.2068,24.2698,22.8868,
cl,60.27,57.2073,58.4003,59.837,58.3223,57.2451,54.3932,52.2407,52.6191,51.1055,52.9888,50.3499,51.4054,50.9773,49.379,48.1353,47.6932,46.441,45.2485,43.3803,44.6499,42.2564,43.3645,42.4322,42.8945,39.7966,42.0752,39.7551,40.2617,38.1268,37.0032,36.4625,36.6895,37.7262,36.6102,35.3849,36.2428,35.3292,38.6729,37.062,36.3156,38.9375,39.0785,38.355,36.5601,37.5636,39.3761,35.3688,35.2395,32.3595,32.278,32.8643,31.8785,28.552,26.5751,25.9182,27.3839,28.1215,28.792,27.6731,26.2565,33.2682,33.3918,32.9593,30.0168,32.1399,32.3372,34.6096,32.9252,32.3623,34.6779,34.6867,32.7584,31.7633,29.1228,27.8955,29.3216,28.6672,28.7789,29.1873,28.7269,29.2998,28.2395,27.5075,27.9245,26.7119,26.4177,25.1945,24.9067,25.2204,25.4393,25.5236,23.9901,24.2832,22.5457,22.7575,22.7992,22.2912,21.5996,22.1255,21.8232,21.376,21.1658,20.9064,20.857,21.0273,21.6702,21.2935,20.9056,19.0718,18.5623,18.0791,22.2948,20.9774,23.1096,23.3275,22.9765,22.1228,22.0023,22.3439,20.5997,20.9997,20.5396,22.9197,22.2466,21.2906,22.1072,22.9258,23.7388,22.5648,21.9015,19.8081,20.5191,21.3516,20.6865,21.0171,21.4014,21.7349,20.9817,18.9553,20.9876,21.4175,21.2891,21.9708,21.7566,21.9124,22.4254,22.6972,22.7748,22.4418,21.6676,20.9824,23.4406,22.09,21.7043,21.0433,22.5051,23.39,21.8297,22.3476,22.4244,19.0676,20.9874,20.7464,20.3568,22.1187,21.8326,21.2969,18.9695,19.7301,23.4836,23.5672,21.1472,22.05,17.4956,20.5219,18.7251,17.6784,19.6092,18.3138,17.487,17.6055,15.9602,14.6144,15.2234,16.8628,15.3862,12.7939,15.8401,17.79,16.3884,15.9935,16.3418,16.0372,15.0272,13.4603,
clf,19.79,16.49,18.88,20.9381,18.8919,24.5039,35.8383,37.5578,30.7793,35.7375,39.979,40.1828,40.7555,43.4137,47.0411,46.8784,62.2892,65.1904,62.9908,73.5275,61.7687,59.2659,65.5885,48.9067,78.2621,78.7602,90.1844,80.6158,86.3326,93.49,82.1009,82.2881,82.7092,70.2449,61.5367,59.9051,57.8818,57.8166,52.1401,50.782,51.9169,65.5133,65.272,54.9718,40.5335,43.5802,43.0431,34.1586,30.2492,24.9073,25.1005,19.9051,25.6819,20.5442,17.7896,12.5384,21.4194,19.5109,25.0842,15.0579,28.1549,62.9394,91.0029,98.7209,106.897,98.6844,73.0136,64.325,53.1539,44.908,40.5521,44.8716,37.764,44.7874,34.6845,28.2298,38.9107,35.3783,33.535,31.2804,28.529,26.9018,23.5461,20.8058,21.0907,19.3905,17.2079,16.6578,16.0877,17.5841,15.8181,21.632,20.2857,19.1075,21.9495,21.2856,20.6664,20.5323,17.2895,18.6456,16.2457,15.0946,13.0126,12.4854,13.8767,15.9882,17.7622,14.0337,11.5118,10.5086,8.34965,9.2012,7.81328,7.06347,5.89452,5.39686,4.64484,6.64654,6.58793,6.15331,5.50192,5.45547,3.8707,3.12974,2.98597,2.81676,2.33569,1.93535,1.66993,2.02935,1.98401,2.27818,2.26712,2.3003,2.3003,2.48831,1.76946,3.01804,2.91961,2.67078,2.85105,3.05232,3.16844,2.3556,1.83361,1.79711,1.963,1.85794,1.8031,1.58431,1.81409,1.86987,2.02177,2.21302,2.12652,1.92431,1.89169,1.83819,2.32477,2.26422,2.20961,2.36251,2.80104,2.65451,2.63525,2.68755,2.54318,2.38998,2.66,2.57652,2.90373,3.10707,2.82137,2.99154,3.17418,3.22436,3.03587,3.21527,3.6484,3.82098,3.17728,3.39806,3.69114,4.18944,3.7096,3.75119,3.84161,3.84738,4.28021,5.30827,5.20617,5.12888,5.11731,5.03487,4.8804,4.61378,
clx,86.7,82.4253,83.328,84.8059,85.9723,82.9883,79.4626,73.186,74.3968,71.1154,72.0286,69.1142,70.0631,70.2433,69.7346,65.1662,66.7018,64.9236,64.819,65.3994,62.7949,61.3422,63.9929,62.0849,65.171,63.7683,63.5969,61.8344,64.2926,64.0693,62.3944,60.922,57.6869,57.0027,57.8786,61.5384,61.3393,58.4071,58.9049,57.3419,57.0547,57.7816,57.562,54.6945,53.0827,54.3548,54.2664,51.9263,49.8323,51.5223,50.2,49.7768,48.1879,43.8032,47.7229,44.6745,43.4345,43.4153,47.2118,50.4622,48.3599,52.4977,49.2822,46.5152,43.4645,47.5257,47.2907,47.5583,47.1834,48.0748,52.1882,54.2324,52.66,51.3081,49.5238,46.9914,51.4766,52.6533,55.1948,54.289,52.223,53.0364,52.4351,51.8846,52.2651,52.3946,51.2591,48.8412,47.7531,48.5711,49.3251,50.1271,47.0621,49.5449,48.5789,46.7082,43.062,43.2527,42.9244,45.9113,45.4372,43.4134,44.4668,46.2358,50.434,49.354,47.1466,45.8706,45.9381,42.9234,42.2612,41.7065,41.7453,39.1872,41.1719,40.8018,39.2444,39.2325,37.0235,37.0081,37.2282,36.2364,35.855,35.2636,34.9602,31.9116,33.7317,32.4265,33.6627,34.1527,36.1862,31.6179,29.7801,31.4764,32.8563,33.6469,29.7338,32.0404,30.2975,26.7868,33.548,34.9488,32.3566,32.2539,31.52,29.1965,28.8242,29.3133,26.417,26.7508,27.259,26.031,24.898,24.696,23.3031,22.2219,24.7667,25.1968,23.3262,28.6253,31.4743,30.121,26.7971,24.6283,30.8086,32.6561,27.72,25.2076,25.425,27.5291,34.14,37.1084,31.2554,29.0762,26.1902,31.4852,38.8059,36.4191,37.1531,36.2876,39.4159,43.5788,44.1829,38.5383,38.497,38.7551,34.2886,28.096,36.1333,33.2805,31.1918,28.2028,27.6699,28.5871,29.8838,26.0789,
cma,42.95,40.78,38.3881,37.5021,34.5553,35.9494,34.8692,31.5795,28.9046,28.3623,31.1522,31.6945,30.112,31.2011,29.3663,28.6887,30.436,31.3926,29.1102,28.5264,25.4812,23.1436,25.4018,22.7753,24.653,29.5547,33.0766,32.6804,35.884,36.3939,37.3848,37.6149,40.2154,38.9391,35.5512,37.2072,36.0873,33.8873,36.1528,35.7036,36.9545,40.229,35.9999,34.0248,33.8437,28.5812,27.4835,26.5129,28.1973,24.7171,26.123,20.281,21.3259,19.8556,19.2775,19.5618,13.1213,12.5261,18.0429,17.8467,24.6915,32.736,23.8751,26.9073,23.3106,32.6249,34.7684,32.5535,30.681,35.4579,34.1934,39.5024,37.192,46.2174,45.9146,44.1356,50.1132,53.2859,53.4779,53.2494,51.0744,52.6228,49.1899,49.1983,48.51,48.4271,47.822,47.069,47.1264,43.1883,44.2148,45.7327,47.3318,45.3025,44.5475,46.3869,45.1258,47.2836,45.7404,48.5564,48.1718,49.3387,45.9406,44.1882,43.8525,41.9866,44.1432,44.3134,47.7548,48.0596,46.2274,46.5341,46.3615,43.2758,41.3833,42.5233,38.6227,38.6001,41.1227,43.1185,42.2308,39.59,37.9136,34.7948,35.6521,35.0644,35.0059,34.4428,33.9187,31.3486,28.4019,28.875,28.8679,33.2266,31.8041,30.6238,25.1111,39.3664,40.2945,40.5398,44.1558,45.1654,44.2614,43.6008,38.5487,39.2664,38.9904,35.0015,32.8182,37.3012,42.7822,40.745,39.2034,37.7421,35.2758,41.3067,42.7783,40.5374,41.7281,34.1207,36.2789,37.4809,38.3769,37.137,32.9755,30.5023,29.2403,27.8074,27.5653,24.0086,25.9872,30.0285,33.9427,38.2754,32.2546,33.0725,35.0232,38.5294,38.3711,41.8179,40.2719,43.801,37.817,40.9684,41.3655,40.4245,35.6004,37.3255,39.0623,43.5404,40.4219,42.2408,40.3788,43.0311,41.3398,38.3788,
cmcsa,45.77,40.42,40.7685,42.6995,41.4553,40.4503,38.3304,38.2906,36.9582,35.6168,34.8869,33.8736,33.6969,31.6644,30.5215,27.65,28.5974,29.0638,29.0638,25.5571,23.0479,20.7373,23.5313,20.5676,20.6734,21.5965,24.6927,22.9744,24.238,23.6445,23.5766,22.5379,21.4324,20.8843,19.2807,17.8669,17.0544,16.9694,18.2341,16.7377,16.8879,17.7046,17.5501,15.7755,14.8134,15.6447,14.4885,13.6619,14.2377,15.2467,13.9061,12.4914,13.0559,13.608,13.7184,12.5002,11.6851,12.8665,14.4184,12.7484,13.0039,17.6339,19.2527,17.9159,17.0386,20.4735,19.7757,18.5703,17.7499,15.862,15.1574,16.431,17.5873,21.4534,22.7271,22.6458,26.2048,25.5273,24.8769,25.0576,23.8833,24.4975,26.274,25.5153,23.8231,24.1121,21.9864,20.9988,20.9626,19.4993,20.0352,18.6983,16.5605,15.8319,15.868,16.4883,15.9403,16.1811,16.3799,18.0901,18.9392,18.0781,19.3367,19.3487,18.9693,20.6736,19.5474,19.4993,19.8726,18.1684,17.8191,17.518,16.8014,16.2775,16.7653,17.6746,16.9941,18.4936,17.6686,18.5418,21.6612,18.8429,18.3972,19.5655,18.9754,17.4036,18.7224,18.4093,18.1383,18.9452,17.9637,16.964,15.1996,15.3561,14.0132,15.7432,10.5479,15.0014,11.8117,14.0702,16.6912,18.963,18.3714,20.5871,18.9911,21.4978,21.0378,23.2438,21.5915,21.1317,22.1924,21.8733,25.4217,25.0274,26.3229,24.5018,27.0648,24.9523,24.7459,22.0985,22.8307,24.7647,21.6008,19.7984,22.2114,20.9625,18.6718,21.7511,23.0373,24.314,28.7544,32.4437,25.8251,20.4368,20.1363,17.7239,20.1363,21.3099,20.2396,22.812,19.3479,22.5209,18.0524,17.5267,16.1372,14.0166,13.4506,12.5503,13.3588,13.6205,12.8328,10.5723,9.93297,10.6259,10.4109,9.54626,
cme,74.84,74.73,68.6313,60.6435,59.8785,61.7761,56.2853,52.1923,52.1867,51.7766,54.4098,56.337,49.8602,49.6918,53.6302,48.6817,50.8626,55.5097,53.9217,44.541,45.3217,44.2928,50.3934,46.4051,48.704,50.4915,54.2704,48.0794,53.6914,55.2615,53.2514,55.2737,56.8437,58.21,51.8223,49.9186,48.9398,42.7109,51.4683,52.7217,56.2739,59.3089,55.9265,54.9916,51.4959,60.0631,58.223,53.753,50.6216,47.948,49.7003,47.8903,59.1323,50.0701,42.4673,42.1023,31.7329,28.4097,39.2582,29.9092,52.5179,64.7374,55.19,64.8033,64.8033,70.854,83.0093,88.1296,85.4173,86.8737,101.298,119.706,110.536,105.238,93.0199,90.1032,98.0559,92.5567,86.8341,92.8145,91.4799,92.7828,98.324,85.9006,93.0034,84.8993,80.7041,72.741,76.5686,84.6292,74.4823,80.8944,80.7281,71.9733,66.5567,64.6275,61.4821,65.2402,53.7804,51.8872,44.8315,51.6181,44.1908,35.7978,31.7238,31.6637,34.4806,35.53,37.9803,34.5404,30.2796,28.1501,23.9991,22.5028,22.3699,21.0248,19.3235,17.5768,15.1539,14.2737,13.2887,11.4706,10.9586,11.4117,11.56,11.1834,12.833,11.463,10.1002,9.132,7.90948,6.91013,6.86106,7.85055,6.37858,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
cmg,415.02,374.8,358.64,372.57,337.18,320.08,316.77,296,273.63,260.85,283.15,334.33,297.13,396.51,416.86,391.5,413.9,416.37,387.76,364.12,335,307.55,341.32,308.09,314.03,322.5,326.66,279.82,266.35,268.6,251.5,248.91,220.01,227.32,229.61,181.56,170.54,150.92,145.6,145.53,140.77,136,114.15,110.15,100.38,89.19,85.42,82.93,91.99,87.65,92.96,80.9,82.55,75.19,79.41,63.6,55.31,50.51,63.6,40.06,42.28,57.16,70.87,70.01,83.03,90.64,98.99,117.56,94.62,107.74,117.26,146.73,124,124.33,104.9,93.77,86.79,86.18,82,65.5,64.35,64.31,58,55.52,60.81,58.46,49.73,50.25,52,59.36,58.25,65.35,54.4,42.36,43.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
cmi,122.945,108.745,117.65,110.672,112.634,118.609,117.069,113.014,102.948,96.2903,87.2532,97.563,97.807,83.8556,93.0453,95.8238,111.412,117.603,119.735,108.156,86.583,87.821,98.0254,81.4338,90.0937,96.062,105.158,97.2896,113.846,104.975,94.6773,106.433,107.693,104.095,89.1599,86.0808,84.9873,76.9202,73.5273,68.6988,65.1132,71.2546,59.0657,56.8244,47.703,43.9948,41.4656,43.3339,42.3107,43.9402,43.9578,31.4537,32.6522,28.0847,28.2818,23.2224,21.2231,22.8342,23.961,18.0103,28.3886,49.2229,59.8433,66.106,59.5571,65.3507,60.9215,47.9575,44.0591,42.9723,49.8423,56.7628,53.8609,62.6981,54.1629,48.5109,54.5443,46.3022,40.1148,39.5319,34.1774,33.1065,27.7823,26.8164,28.1005,29.9755,27.2838,25.9312,26.2504,27.2082,24.3281,24.3557,23.9254,23.7114,22.4639,21.7787,19.6783,19.5009,18.3009,20.647,19.0285,19.3973,16.7091,15.3148,15.557,15.3016,16.3564,16.7747,18.482,17.6062,15.574,16.5322,15.9044,14.5377,13.4041,13.4962,11.9284,13.7653,11.5801,11.4275,11.3291,10.4618,9.54034,10.6609,10.551,10.5338,9.33203,7.71605,7.41639,5.73507,5.45531,4.90215,5.30477,6.17564,6.23635,5.46123,4.08297,6.0001,6.21989,5.95303,6.75362,8.56667,9.26952,9.23896,7.99048,7.15502,7.68705,7.12859,6.48054,6.54073,7.8652,8.16388,7.78356,8.29729,8.4527,7.38499,7.97025,7.34279,7.85873,7.16035,6.80402,5.89228,6.76709,6.78385,6.72409,6.40986,6.67372,7.10348,7.11494,7.6933,7.85804,8.89946,7.96751,9.49409,9.42453,11.1034,12.1077,10.3521,9.73256,9.92459,6.97011,7.57516,7.35141,6.72816,6.49699,6.75866,6.15092,6.28862,9.12176,9.784,9.12176,9.70988,9.48302,9.97124,10.4595,9.61747,
cms,28.17,26.2921,26.302,28.73,28.0036,26.5395,25.2427,24.2154,24.0551,22.3626,22.9404,22.3241,22.8056,23.2608,22.8507,21.6585,20.9347,20.6326,20.3023,20.7053,20.5653,18.8196,19.2159,18.1535,18.2274,17.1465,18.4637,17.7968,18.3632,17.4376,17.2387,17.3924,16.8932,16.9469,16.0437,16.4375,15.9688,15.1377,14.1212,13.2365,12.9124,14.2328,13.417,13.5732,13.157,13.4664,12.7703,11.2751,11.3294,11.1932,10.989,10.2169,10.3518,9.6859,10.0539,10.0622,8.92753,9.47694,7.90846,8.04879,8.35601,10.3775,10.8768,10.9343,11.9586,12.5764,12.0887,11.6282,11.111,12.5009,13.6022,14.4378,13.0318,13.257,12.8566,12.3278,14.1749,13.9193,15.0534,14.5755,14.0259,14.6073,13.1427,13.2618,12.0626,12.0706,11.5068,11.4353,10.9509,10.3235,10.3235,10.1806,10.252,10.8714,11.3321,11.4829,11.2923,10.8635,11.9117,13.1267,12.5152,11.9117,11.8323,10.5141,10.3235,9.97414,9.65646,8.25881,8.22705,8.37793,7.5044,7.41705,7.54411,6.90881,7.06763,6.73411,6.4244,6.99617,7.10734,7.21852,7.14705,6.36088,6.03528,6.1147,6.19411,5.05852,5.24911,6.40058,6.35293,4.82029,4.07381,3.47029,4.1294,8.48116,7.10734,6.94058,4.88667,7.76895,6.95321,8.03286,10.1724,12.1445,15.9076,17.3735,16.3788,17.2934,17.6908,16.9623,15.1974,14.4736,17.4046,19.2603,20.0806,20.8653,22.2991,21.0662,21.3127,20.5589,19.44,19.44,18.3963,19.0939,19.7805,18.2837,15.9536,15.7844,14.6874,12.5349,12.8669,12.2427,20.4415,20.2392,21.0553,24.0402,21.9781,25.4106,24.4862,26.2129,28.0121,28.5307,25.5381,26.0527,26.5675,28.7786,30.5508,29.5227,29.5771,26.2532,26.5286,27.054,26.7435,25.4641,26.7936,28.607,27.2933,26.6025,
cnp,25.38,23.3,23.03,24.0415,23.9424,21.6225,20.4641,19.3386,19.571,19.5759,20.7612,20.0326,19.9743,19.9619,19.9715,18.8652,18.476,18.3522,17.9427,17.7119,19.012,17.9003,19.7732,18.4488,18.7566,17.6486,18.4148,17.621,17.2648,15.9677,14.6066,14.4731,14.2385,14.4911,14.5633,14.2673,13.7323,13.0902,12.5827,11.9492,11.7116,12.5225,12.4791,12.0799,12.2347,12.4571,11.6614,10.5614,10.4434,10.2496,10.3098,9.21411,8.75755,8.45042,8.41423,8.5936,10.0449,10.177,9.91981,9.18828,8.31228,11.5659,12.7376,11.9123,12.3663,13.2742,12.09,11.6568,11.0225,12.0253,12.8281,13.883,13.8195,12.7518,12.1157,11.4115,12.917,13.5014,14.6852,14.047,13.4156,13.6533,12.8119,12.1349,11.8111,11.2716,10.455,10.4331,9.80824,9.18802,8.85627,8.79083,8.44888,9.09716,8.85662,9.02558,9.09599,9.05374,9.54431,10.5184,9.18473,9.33118,8.85695,8.2872,8.23172,8.14157,8.24073,7.61265,7.67404,7.57172,7.132,7.33481,7.30101,7.43669,7.83867,7.2223,6.86166,7.25982,7.19346,6.93466,6.71012,6.23035,6.2435,6.44026,5.90682,5.35387,5.39275,5.23849,6.28618,5.00377,4.67992,3.69419,4.44428,5.03185,4.10685,3.54359,4.12179,5.69611,5.08992,7.10211,8.45783,6.6835,11.8343,12.0066,9.49727,11.748,11.7709,12.3892,12.783,11.8344,13.5961,14.4362,14.1238,20.2374,21.932,20.2057,18.3689,16.6165,16.3358,17.1033,17.3596,19.4763,17.7377,15.9731,13.8491,12.5842,11.3193,11.0324,9.7085,9.01685,9.46741,9.70107,10.2477,11.0817,10.9253,11.3902,11.281,11.1309,11.9666,11.5632,10.7104,11.2629,11.287,12.0508,12.9398,12.6949,12.7653,11.1526,11.1526,11.0968,11.6515,10.7116,10.624,10.6469,9.76849,9.63218,
cnx,31.0748,26.8319,33.9632,35.1613,33.0177,32.2436,30.6855,30.9435,33.2236,32.8281,32.7521,30.9096,31.2347,30.2246,27.7321,28.9096,31.8347,32.0596,34.6114,35.5009,36.9334,36.1636,43.4658,33.2917,44.6318,46.9674,48.1112,47.7526,48.7692,50.8008,47.9856,46.2054,51.8959,41.4491,40.2036,37.8896,33.912,33.4688,37.4832,35.5908,34.8223,44.4259,40.5736,52.2167,48.0473,49.0322,44.3279,42.8744,45.5312,38.6629,36.2876,29.4453,38.3882,33.6693,25.5008,28.2415,27.0182,24.128,27.4736,19.9507,28.1208,50.6364,65.0783,76.6485,103.192,97.9151,80.0533,73.0864,72.0249,67.2057,61.9299,59.7252,52.9139,47.1992,40.728,34.5846,42.8794,46.1419,43.5338,39.8041,36.5937,35.0817,31.7627,30.5518,32.4147,34.9102,29.3878,33.9062,38.979,44.7331,39.0718,42.3897,36.6012,29.3551,29.6516,32.8991,29.4543,26.999,33.4716,34.948,29.7069,30.411,24.6142,21.5018,20.2432,20.413,20.9547,19.0891,18.6087,19.2996,16.5684,16.4089,15.2922,14.8227,17.1158,14.1421,12.712,12.1993,11.2053,11.3183,11.6159,11.1489,9.54144,9.56488,8.41388,8.6191,8.69615,10.0998,9.89608,7.53418,7.24862,7.78898,6.9571,7.74947,6.4782,5.71197,4.60191,6.0139,5.60063,7.87857,9.81627,10.0718,10.917,10.7107,9.56607,9.12159,9.71973,9.55773,10.9017,8.77314,11.3003,9.9488,10.3914,12.7914,15.3574,13.6605,12.8865,12.1794,10.5822,7.86273,7.07605,7.42198,7.52027,7.27261,6.34175,6.09783,4.52594,3.8275,4.12617,4.49492,4.23051,3.93888,3.62204,4.6159,4.92176,4.65809,3.8003,4.0919,4.45518,4.45518,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
